,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4151,0vSGh7m49wOnmPDkv3m9m1,The Saxophones,If You're in the Water,If You're on the Water,44,240430,False,0.651,0.123,5,-13.957,1,0.029,0.947,0.103,0.109,0.115,107.044,4,ambient
4152,2Bc4llhjJBW77I552RgA3L,Aphex Twin,Selected Ambient Works Volume II,#3,64,464293,False,0.167,0.071,6,-27.108,0,0.041,0.911,0.855,0.107,0.0613,143.315,5,ambient
4153,6qXs1dtubNruTULaetueVA,aswekeepsearching,Sleep,Dreams Are Real,29,213391,False,0.53,0.2,10,-19.456,0,0.0383,0.932,0.00174,0.113,0.123,114.909,4,ambient
4154,4WyhOKXtCkNVcgfTBpYaxm,Christian Löffler,Ronda,Ronda,57,346586,False,0.794,0.307,3,-15.629,0,0.0486,0.674,0.935,0.0954,0.171,119.994,4,ambient
4155,2IVTadJg1X3ZjlHI5dLh9r,Michael Brook;Nusrat Fateh Ali Khan,Night Song (Real World Gold),Longing,32,335600,False,0.482,0.552,2,-11.779,1,0.0424,0.418,0.617,0.0728,0.0948,92.095,4,ambient
4156,47DeTufpEGrePu6TaVEuoN,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Epilogue,60,108968,False,0.252,0.0875,9,-24.711,0,0.0403,0.989,0.873,0.108,0.126,135.774,3,ambient
4157,20vEB3It4xYzKHlMecu6X1,Abel Korzeniowski,Nocturnal Animals (Original Motion Picture Soundtrack),Table For Two,58,203466,False,0.199,0.133,10,-15.992,0,0.0379,0.914,0.868,0.278,0.0388,132.028,4,ambient
4158,19jTCAxeVnkwKnWHSsdg0i,Novo Amor;Gia Margaret,No Fun / Lucky for You,Lucky for You,56,136000,False,0.529,0.31,10,-12.159,1,0.0388,0.928,0.514,0.102,0.73,177.972,4,ambient
4159,5RWA30VaTsYkFrkzxKL3aK,Ludovico Einaudi,Luminous,Luminous,62,283280,False,0.307,0.00229,1,-34.977,1,0.0519,0.992,0.931,0.098,0.281,67.775,5,ambient
4160,7gbSDq9luQx6yVl7HyJGIW,Peter Sandberg,Dismantle,Dismantle,61,115578,False,0.399,0.136,3,-20.219,1,0.0307,0.985,0.895,0.156,0.396,100.195,3,ambient
4161,7fkXzzIVo98CgjOkpd9H0V,Sleeping At Last,Already Gone,Already Gone,56,240790,False,0.447,0.206,3,-11.75,1,0.0519,0.956,4.56e-06,0.107,0.327,66.734,4,ambient
4162,21lsdnxagzViwbRqNY0tCK,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),A Game of Croquet,62,165572,False,0.22,0.043,4,-28.726,0,0.0438,0.975,0.402,0.062,0.11,118.456,3,ambient
4163,7ALY67YY6NmlRuWwhYWnSA,Praveen;Shankar;Srinivas;Clinton Cerejo;DJ Aftab,Tamil Romantic Lofi,Endrendrum Punnagai LoFi Mix,2,194333,False,0.565,0.56,9,-8.198,0,0.0281,0.595,0.0025,0.207,0.592,90.016,4,ambient
4164,2iSRdZZpV8NhJOLaLdaoSD,Project AER;WYS,3 Am. Study Session,After Sunset,48,160644,False,0.682,0.105,5,-16.983,1,0.0337,0.877,0.884,0.0896,0.258,124.027,4,ambient
4165,7oR52pTFA101oebY83ZIRr,Tony Anderson,The Heart of Man,Morning's Wings,47,154283,False,0.159,0.487,9,-13.086,0,0.0491,0.0332,0.867,0.135,0.0328,77.44,5,ambient
4166,1ZC21hJb2GASRkaoZvUcCS,Joep Beving,Trilogy,Ala,64,120853,False,0.324,0.116,7,-22.841,0,0.0348,0.986,0.926,0.113,0.299,79.487,1,ambient
4167,0AOz0XTa8sCskJQlBtHfHG,Random Forest,Ascension,That Bird of Prey Casts a Long Shadow,55,189818,False,0.525,0.188,0,-19.635,1,0.0322,0.59,0.839,0.0975,0.121,110.02,4,ambient
4168,3atToDz9gdlMOHgaurZGHx,Simon Wester,Reflections,Reflections,41,183421,False,0.437,0.0586,2,-23.625,1,0.0339,0.974,0.902,0.111,0.0391,114.041,4,ambient
4169,7ErkrGvaAbLWgWS7wJ4D7f,Mercuzio Pianist,J'y suis jamais allé (From ''Amelie''),J'y suis jamais allé - From ''Amelie'',58,63831,False,0.58,0.192,4,-24.026,0,0.0479,0.995,0.926,0.139,0.393,105.052,4,ambient
4170,3CKstYFeiGJMGgRpHWbUGE,Jon Hopkins,Monsters (Original Motion Picture Soundtrack),Monsters Theme,48,295853,False,0.161,0.296,3,-17.388,0,0.0381,0.709,0.917,0.111,0.0795,109.055,3,ambient
4171,5ay0cvjtVAbMLOe8gTadFh,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),A Model of the Universe,62,172444,False,0.336,0.044,7,-29.255,0,0.0456,0.982,0.96,0.221,0.0666,90.243,4,ambient
4172,4Ks0OfgQpb58nHvQrcaiPi,Fabrizio Paterlini,Transitions II,Distractions,60,75775,False,0.123,0.0358,4,-38.528,1,0.0483,0.99,0.945,0.098,0.0399,114.425,5,ambient
4173,1RgiH5ucgoEWDKmGyA5drQ,Sleeping At Last,Atlas: I,Neptune,57,280370,False,0.602,0.371,9,-11.575,0,0.0322,0.23,0.0,0.0887,0.211,120.01,4,ambient
4174,5uq3x8Pg8HAj8qNwPFOzfl,Sleeping At Last,Atlas: I,Light,60,262533,False,0.224,0.387,0,-9.022,1,0.0287,0.532,0.00548,0.0689,0.0395,104.566,4,ambient
4175,7AkPusgKsrTqbOcTTbRnFr,Novo Amor,"Cannot Be, Whatsoever",Halloween,63,154773,False,0.649,0.467,5,-6.589,1,0.0304,0.874,1.68e-05,0.114,0.353,106.549,4,ambient
4176,1ulB5740qjdSila4Vjnb7Z,Novo Amor,"Cannot Be, Whatsoever",Birdcage,54,202226,False,0.574,0.407,1,-8.321,1,0.0243,0.902,0.637,0.0927,0.223,82.047,4,ambient
4177,732Zsh1L5ixRNgAmiPyvrp,Novo Amor,"Cannot Be, Whatsoever",Opaline,58,192040,False,0.367,0.337,1,-9.857,1,0.0326,0.955,0.117,0.0869,0.283,181.868,4,ambient
4178,5TmKvbzD7zEbZLNfhAHTar,Project AER,Journals,Where We Are,56,159389,False,0.733,0.147,9,-16.465,0,0.0393,0.902,0.883,0.114,0.0432,122.003,3,ambient
4179,3KG9I4JXpDwNQOsotE3uLh,Max Richter,The Leftovers: Season 1 (Music from the HBO Series),The Departure,61,75849,False,0.384,0.00341,0,-39.053,0,0.0447,0.996,0.943,0.0964,0.117,116.941,4,ambient
4180,03b9EWz24mTfDvnrE8G41I,Stephan Moccio,Tales Of Solace,Whitby,45,195240,False,0.21,0.0223,7,-28.528,0,0.0432,0.991,0.922,0.105,0.252,166.662,3,ambient
4181,2NZEJxIUnsP18o2aNzeuZW,Sleeping At Last,"Covers, Vol. 2",Make You Feel My Love,54,208339,False,0.451,0.0767,7,-12.221,1,0.0402,0.979,0.0,0.129,0.333,139.586,4,ambient
4182,7xiw42KTmCcqfZNCZqUcnF,Balmorhea,"All Is Wild, All Is Silent",Remembrance,61,349200,False,0.452,0.131,6,-13.163,0,0.0324,0.47,0.898,0.0604,0.143,121.276,3,ambient
4183,2UZZtkoLOg7IHxeTAdPFvd,Marconi Union,Weightless (Ambient Transmission Vol. 2),Weightless Part 1,67,486840,False,0.0783,0.206,2,-20.611,0,0.0337,0.864,0.838,0.179,0.0807,80.341,5,ambient
4184,1tjYTA591mOo8jnAlk7T65,Mercuzio Pianist,"Hidden Gems, Vol. 1","J'y suis jamais allé - Theme from ""Amelie""",58,91039,False,0.517,0.41,4,-17.598,0,0.0393,0.964,0.924,0.119,0.317,105.034,4,ambient
4185,2k2MprlqkmDMKKOOWGREzW,Dario Marianelli;Jean-Yves Thibaudet,Pride and Prejudice - OST,"Dawn - From ""Pride & Prejudice"" Soundtrack",62,158600,False,0.332,0.0525,0,-24.1,1,0.0388,0.991,0.891,0.0683,0.097,78.853,3,ambient
4186,1vWtTis3VRkkUp8qST4jY5,Abel Korzeniowski,W.E. - Music From The Motion Picture,Dance For Me Wallis,58,188346,False,0.397,0.357,7,-14.694,0,0.0313,0.889,0.907,0.147,0.16,86.043,4,ambient
4187,0UOMGdqvwCRGoEhXEJp78U,Ludovico Einaudi,Underwater,Luminous,62,283280,False,0.307,0.00229,1,-34.977,1,0.0519,0.992,0.931,0.098,0.281,67.775,5,ambient
4188,7elLKWtTEMCbOmYZ37ci9r,Ludovico Einaudi,Underwater,Temple White,65,264844,False,0.303,0.00958,8,-28.556,1,0.054,0.991,0.953,0.109,0.212,72.204,5,ambient
4189,5cWSpmTfItDuppACMrE3I9,Message To Bears,Maps,You Are a Memory,58,221746,False,0.133,0.339,9,-10.315,1,0.0339,0.854,0.0422,0.101,0.0291,144.726,5,ambient
4190,4LnHfZGEitmIVS17wndaUI,Bethel Music;Jonathan David Helser;Melissa Helser,Raise a Hallelujah (Studio Version),Raise a Hallelujah (Studio Version),61,244040,False,0.42,0.823,1,-4.889,1,0.0434,0.00985,0.0,0.103,0.517,163.997,4,ambient
4191,5DCNX1F47bDPke1LxKrEnS,Peter Gregson;Daniel Pioro;Grace Davidson;Clara Sanabras;Hannah Cooke,Weihnachten Klassik 2022,Taladh Chriosta,0,201651,False,0.0877,0.0452,4,-22.712,0,0.0431,0.988,0.936,0.109,0.0353,85.425,4,ambient
4192,0tVfMLnBs02zD6RhUmXnVs,Roger Eno;Brian Eno,Klassische Weihnachtsmusik,Snow,0,280093,False,0.407,0.00256,5,-31.357,0,0.0449,0.989,0.94,0.119,0.134,73.214,4,ambient
4193,5m7f9709ZRMiiSY2WwNZtM,Peter Gregson;Daniel Pioro;Grace Davidson;Clara Sanabras;Hannah Cooke,Classical Christmas 2022,Taladh Chriosta,0,201651,False,0.0877,0.0452,4,-22.712,0,0.0431,0.988,0.936,0.109,0.0353,85.425,4,ambient
4194,3xJQqWPE08epHIhQkXga6r,Peter Gregson;Daniel Pioro;Grace Davidson;Clara Sanabras;Hannah Cooke,Klassische Weihnachtsmusik,Taladh Chriosta,0,201651,False,0.0877,0.0452,4,-22.712,0,0.0431,0.988,0.936,0.109,0.0353,85.425,4,ambient
4195,3O2hyG9su893phbDNmn5yu,Peter Gregson;Daniel Pioro;Grace Davidson;Clara Sanabras;Hannah Cooke,Classical Christmas,Taladh Chriosta,0,201651,False,0.0877,0.0452,4,-22.712,0,0.0431,0.988,0.936,0.109,0.0353,85.425,4,ambient
4196,3nUHbzarc3T956rAvVaN7w,Michael Nyman;Ahn Trio,Stress Free Music,The Heart Asks Pleasure First,0,187426,False,0.216,0.172,9,-21.399,0,0.0456,0.989,0.819,0.0949,0.0997,168.501,3,ambient
4197,6vmXrxQgCYzGXwRSoJf4I1,Michael Nyman;Johannes Bornlöf,Refreshing Piano,The Heart Asks Pleasure First,0,196950,False,0.303,0.178,9,-22.166,0,0.0432,0.935,0.779,0.111,0.379,176.897,3,ambient
4198,1MPafzHDGPTx5T08I5cnr4,Michael Nyman;Michael Nyman Band,Classical Running,MGV (Musique à Grande Vitesse) 1993 (for the inauguration of the TGV North European line): 1st Region,0,295826,False,0.571,0.293,4,-18.832,0,0.0336,0.882,0.815,0.605,0.327,119.515,4,ambient
4199,1NRzzTvsKWa1ABiSIMNz5H,Michael Nyman;Michael Nyman Band,Classical Running,MGV (Musique à Grande Vitesse) 1993 (for the inauguration of the TGV North European line): 5th Region,0,322133,False,0.236,0.499,4,-12.763,0,0.0396,0.576,0.745,0.0991,0.0757,98.581,4,ambient
4200,4RU7CtakVjy4uBgHNJ1Bhn,aswekeepsearching,Zia,Kalga,27,431874,False,0.469,0.373,1,-9.189,1,0.0311,0.803,0.168,0.133,0.0474,125.017,3,ambient
4201,5oxWFclzZaZZWlo0BZWz6j,Cigarettes After Sex,Heavenly,Heavenly,49,288594,False,0.538,0.431,8,-9.299,1,0.0249,0.628,0.68,0.11,0.124,105.146,4,ambient
4202,7kzz52nsw2wy0LPQ84ynHE,Kyson,Every High,Every High,56,213204,False,0.702,0.372,11,-12.298,1,0.0478,0.629,0.0114,0.0972,0.189,114.077,4,ambient
4203,6oVhL0lLUMswqSV3VcKwJO,Ólafur Arnalds;Arnór Dan,Broadchurch (Music From The Original TV Series),So Far,54,272014,False,0.462,0.339,6,-14.301,0,0.0418,0.813,0.808,0.108,0.0395,115.015,4,ambient
4204,77O65l5ZlOZRpW8TK08wGy,aswekeepsearching,Rooh,Aas Paas,28,359899,False,0.337,0.48,1,-7.295,1,0.0324,0.406,0.0397,0.111,0.105,120.093,4,ambient
4205,3NLm801woJocONz1NmPJZR,Bibio,Curls,Curls,58,197933,False,0.497,0.348,9,-10.593,1,0.0285,0.879,0.796,0.722,0.227,82.176,4,ambient
4206,3lB90ecwKTc3SHHUadsv2E,aswekeepsearching;Shankuraj Konwar,Ovotaar,Ovotaar,26,333125,False,0.449,0.774,6,-6.135,0,0.0384,0.592,0.00687,0.104,0.156,95.964,4,ambient
4207,4WiqPbWvLbv317E8fB4SJC,Hildur Guðnadóttir,Joker (Original Motion Picture Soundtrack),Bathroom Dance,53,128280,False,0.167,0.0721,8,-19.221,0,0.0339,0.856,0.265,0.0758,0.0388,86.116,1,ambient
4208,4LurYqydfPdLc9IN7eQxTF,Tony Anderson,Nuit,Éphémère,54,103090,False,0.278,0.0217,9,-37.438,0,0.0327,0.98,0.919,0.0926,0.223,104.541,1,ambient
4209,2IXJyG1DX93g2EhFXghz37,Gustavo Santaolalla;Alan Umstead,The Last of Us,The Choice,56,102373,False,0.303,0.00338,4,-30.932,0,0.0493,0.909,0.89,0.116,0.347,50.96,4,ambient
4210,1TVd8FHpeg1Afa92kaO0kR,Bibio,A Mineral Love,Petals,58,152333,False,0.359,0.286,9,-10.172,0,0.0338,0.908,0.0036,0.109,0.229,152.205,4,ambient
4211,0ZWQmP2oi3rHYvJZngIJLU,Cigarettes After Sex,Sweet,Sweet,51,252576,False,0.488,0.507,6,-9.329,1,0.0283,0.352,0.754,0.221,0.114,96.225,4,ambient
4212,233sHWbC7v5XM9dYZnaUHx,Novo Amor,Birthplace,Seneca,52,267746,False,0.182,0.341,0,-9.966,0,0.0337,0.972,0.608,0.1,0.113,78.895,4,ambient
4213,1A8qD0Ygjzsby5OmXh1PTa,Max Richter,Sleep,Dream 1 (before the wind blows it all away) - Pt. 8,62,118668,False,0.166,0.00225,6,-37.609,1,0.0507,0.988,0.946,0.108,0.0541,69.327,4,ambient
4214,09cgbbadzZSKFd1hGN23p5,Bicep;Clara La San,Water,Water,66,256898,False,0.528,0.822,4,-5.371,0,0.0287,0.0087,0.192,0.183,0.363,130.013,4,ambient
4215,62Da3JOu9H9EIgmqV7DoLG,Clint Mansell;Kronos Quartet,Requiem for a Dream / OST,Lux Aeterna,53,234400,False,0.38,0.246,7,-13.955,0,0.0329,0.872,0.905,0.084,0.0573,133.805,4,ambient
4216,5KNZME6ZAXNA4Ce6iOedU5,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Camping,60,78874,False,0.367,0.107,9,-20.273,0,0.0471,0.862,0.926,0.107,0.146,129.368,3,ambient
4217,4GEzdXpbeGB97W1C3gH8Hh,aswekeepsearching,Khwaab,The Moment,29,110000,False,0.277,0.243,8,-18.456,0,0.0348,0.966,0.889,0.105,0.0379,150.074,3,ambient
4218,7gNMA44kr4X9g3KVdlzE0R,Mree,In the Kitchen,In the Kitchen,53,211240,False,0.567,0.344,0,-13.8,0,0.0326,0.91,0.121,0.107,0.272,117.563,3,ambient
4219,3cIG78oBauowzEbkBwWADN,This Will Destroy You,S/T,They Move on Tracks of Never-Ending Light,52,416333,False,0.645,0.188,6,-19.37,1,0.0377,0.546,0.836,0.0952,0.0748,119.999,4,ambient
4220,7eBqNSGi5jOBQZDiecXJas,Tom Day,2012,Who We Want to Be,46,395294,False,0.456,0.672,7,-10.431,0,0.0317,0.0728,0.451,0.0724,0.0541,102.005,4,ambient
4221,2UOpRmjNLkg9LmRydkIckC,Simon Wester,Goodness,Goodness,48,180594,False,0.257,0.0551,4,-25.138,1,0.0317,0.92,0.917,0.0804,0.0445,96.864,4,ambient
4222,0sw4u9EcSC2E6rtCCdglHZ,Erik Nieder,Faithful,Faithful,61,284422,False,0.451,0.724,11,-5.758,1,0.0409,0.0309,0.0,0.0844,0.284,139.972,4,ambient
4223,6Rzit6BsuduWO2hUshV1Co,Tony Anderson,Butterflies (Snowfall Remixes),Butterflies - Piano Sonata,53,240000,False,0.313,0.0288,4,-28.271,0,0.0395,0.992,0.911,0.0779,0.0764,126.866,4,ambient
4224,6HIRhDZd8E7MMkfZDLpV48,Olivia Belli,Somnio Novo,Prélude,61,171608,False,0.107,0.0214,0,-33.248,0,0.0473,0.963,0.877,0.107,0.064,151.531,3,ambient
4225,0WfOuXw05LJq4ik1lVvTzi,Bicep,Isles,Apricots,63,246506,False,0.819,0.599,11,-6.778,1,0.039,0.347,0.824,0.083,0.489,127.986,4,ambient
4226,35U312XkyaOTEbaftUt1K6,Elea;Bahramji,"Maui Chill, Vol. One (Sunset at the Kihei Cafe)",Flying Carpet,34,461380,False,0.667,0.526,4,-18.544,0,0.04,0.18,0.883,0.0771,0.0354,97.99,4,ambient
4227,2oC9Ah7npALCCPW5DC1gob,Project AER;cxlt.,Growth Patterns,A Better Place,54,119999,False,0.496,0.255,9,-17.984,1,0.0283,0.937,0.845,0.0909,0.0809,141.961,4,ambient
4228,3cBtANnJGopPaRMXCl3mV7,Sleeping At Last,"Covers, Vol. 1",Every Little Thing She Does Is Magic,55,196806,False,0.613,0.314,1,-9.575,1,0.031,0.975,8.41e-06,0.0946,0.421,132.776,4,ambient
4229,63Ewmqu1gZ7ZaQ5Q4mnuXz,Bethel Music;Jonathan David Helser;Melissa Helser,Peace,No Longer Slaves,51,371506,False,0.491,0.197,7,-11.346,1,0.0303,0.93,2.77e-05,0.101,0.167,127.904,4,ambient
4230,7JVjcxfs9CG6Ozlmibdrkl,Stephan Moccio,Whitby,Whitby,49,195240,False,0.215,0.0223,7,-28.528,0,0.0432,0.991,0.922,0.105,0.253,166.528,3,ambient
4231,6CW9qtzZpHZ3o39BYlpU0x,Bethel Music;Bethany Wohrle,Living Hope,Living Hope,54,406346,False,0.414,0.712,9,-6.815,1,0.0379,0.0486,0.0,0.529,0.185,143.957,4,ambient
4232,5EDLYLzDy7O7WQdBYM5udQ,Fabrizio Paterlini,Winter Stories,Snow,57,158036,False,0.276,0.259,2,-17.332,0,0.034,0.987,0.866,0.102,0.416,180.901,3,ambient
4233,4ho6jJU2nbX0NbiF33i4tX,Jon Hopkins;Kelly Lee Owens;Sultan + Shepard;Jerro,To Feel Again / Trois,To Feel Again / Trois,58,293489,False,0.496,0.873,4,-7.547,1,0.0362,0.00335,0.896,0.099,0.0458,130.0,4,ambient
4234,4NpX4g7sdnZtgteu1m2m3S,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Forces of Attraction,60,123157,False,0.511,0.126,7,-20.852,1,0.0374,0.895,0.869,0.102,0.403,103.997,4,ambient
4235,6bpmBNPfQ2KFAW0ik6F9Vq,Yann Tiersen,Le Fabuleux destin d'Amélie Poulain (Bande originale du film),La Valse d'Amélie - Version piano,64,158666,False,0.194,0.179,9,-16.834,0,0.0422,0.988,0.866,0.0819,0.179,177.694,3,ambient
4236,2YRx8jviX9HnvxD0uDIOma,Bethel Music;Dante Bowe,Revival's In The Air (Live),Champion - Live,60,526890,False,0.314,0.634,10,-7.168,1,0.0344,0.0207,7.52e-05,0.687,0.172,143.992,3,ambient
4237,1M8OAc4NnD5GFMUiqjebaS,Flower Face,Baby Teeth,Baby Teeth,53,281843,False,0.214,0.367,6,-10.858,0,0.0321,0.844,0.0181,0.188,0.175,79.854,4,ambient
4238,5VuwAhMCz9EMg3RHL1KUEr,Ryuichi Sakamoto;Jaques Morelenbaum;Everton Nelson,1996,Merry Christmas Mr. Lawrence,58,286466,False,0.493,0.175,10,-18.049,0,0.036,0.949,0.777,0.112,0.278,106.903,4,ambient
4239,6XTKYGyydndSUV3OHHDwZU,Luke Howard,A Bad Dream That Will Pass Away,A Bad Dream That Will Pass Away,64,176000,False,0.386,0.0552,10,-31.201,1,0.0395,0.992,0.942,0.0805,0.247,111.914,3,ambient
4240,2MZSXhq4XDJWu6coGoXX1V,Aphex Twin,Drukqs,Avril 14th,64,125520,False,0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,4,ambient
4241,16HrDFed6T82sUdFy0S14W,Gavin Luke,Beneath the Waves,Beneath the Waves,51,190605,False,0.15,0.106,8,-24.453,1,0.0356,0.985,0.923,0.108,0.351,169.943,3,ambient
4242,2W1EsT0BlEnFaPe44Q71N5,Bethel Music;Jonathan David Helser;Melissa Helser,No Longer Slaves (Radio Version),No Longer Slaves - Radio Version,56,249213,False,0.417,0.655,10,-5.798,1,0.0347,0.0459,0.0,0.11,0.321,147.972,4,ambient
4243,0lWqNkcbYNZpik6AjywkNm,Bethel Music;kalley,Por Siempre (Live),Por Siempre (Live),37,320013,False,0.336,0.697,2,-5.03,1,0.0339,3.07e-05,0.0,0.0598,0.125,138.122,4,ambient
4244,5RqKo9P4DLA0bVyY70cWkr,Ólafur Arnalds,re:member,saman,65,131923,False,0.583,0.0238,0,-32.244,0,0.0369,0.994,0.847,0.103,0.426,108.74,4,ambient
4245,1vgSaC0BPlL6LEm4Xsx59J,Brian Eno,Apollo,An Ending (Ascent) - Remastered 2005,59,266200,False,0.257,0.0906,8,-25.381,1,0.07,0.932,0.985,0.0786,0.0451,67.46,3,ambient
4246,1kKbVnjBHvRSMJUsNOQp2h,Ludovico Einaudi,Underwater,Natural Light,62,335542,False,0.218,0.00352,1,-39.627,1,0.0515,0.992,0.951,0.139,0.192,68.61,4,ambient
4247,2GEqnEG1oGDEvf6nZGHjIx,Max Richter;Khatia Buniatishvili,"The Departure (Main title theme from ""The Leftovers"" - Music from the HBO series)","The Departure (Main title theme from ""The Leftovers"" - Music from the HBO series)",0,82509,False,0.18,0.00656,0,-35.4,0,0.0369,0.995,0.956,0.107,0.0399,58.008,4,ambient
4248,264yEsvuPUzGcBO0nSCSkl,Ludovico Einaudi,Underwater,Rolling Like A Ball,61,257216,False,0.208,0.012,8,-29.933,1,0.0422,0.987,0.919,0.1,0.0391,175.159,3,ambient
4249,0VLascXUZ2Ze2u5kUD5J1f,Ludovico Einaudi,Islands - Essential Einaudi,I Giorni,59,411080,False,0.277,0.0314,2,-30.21,1,0.0545,0.992,0.943,0.0712,0.0495,131.571,3,ambient
4250,3Mlhgm39yBpuCwyZB8d8Md,Cigarettes After Sex,K.,K.,48,319560,False,0.253,0.405,3,-10.257,1,0.035,0.146,0.824,0.142,0.303,188.31,4,ambient
4251,3zNVQ2hDCiJ5QqUiS7vVxB,Gustavo Santaolalla;Otnicka,DUALQ,DUALQ,36,235142,False,0.493,0.656,4,-12.747,0,0.0426,0.195,0.842,0.113,0.0995,169.942,4,ambient
4252,0NsG1b9koK74vTJ2VJUJQU,Gustavo Santaolalla,The Last of Us Part II (Original Soundtrack),The Last of Us Part II,53,172560,False,0.451,0.0457,2,-18.026,0,0.0423,0.904,0.783,0.102,0.128,128.598,3,ambient
4253,3VbWnPbVYxJ4rmwFGJw0D2,Cigarettes After Sex,Falling In Love,Falling In Love,47,245840,False,0.472,0.27,7,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,4,ambient
4254,5ch3TYJW5msszyS6b4y2ZE,LUCHS;Patrik Berg Almkvisth,Her Eyes the Stars,Her Eyes the Stars,59,130000,False,0.442,0.134,1,-19.543,0,0.0425,0.991,0.946,0.103,0.288,147.943,3,ambient
4255,5O3UGMP9XJLbshKKZHsrGN,GÅEL,Mid Air,Mid Air,61,147936,False,0.524,0.0338,0,-28.584,1,0.058,0.995,0.921,0.0907,0.25,111.895,4,ambient
4256,1ijwLR1iybtxaUbasUj7kJ,Ólafur Arnalds,Saudade (When We Are Born),Saudade (When We Are Born),60,150000,False,0.289,0.0253,2,-31.435,1,0.0376,0.994,0.919,0.0837,0.138,99.801,4,ambient
4257,7owBQhdgyOyj71Z9awtgoZ,Pulse Mandala;Suseti,Moments of Wonder,Moments of Wonder,27,297000,False,0.169,0.221,6,-21.642,0,0.0349,0.846,0.894,0.101,0.061,68.937,4,ambient
4258,26g48sI8nJSWGtLecKZrej,James Heather,Invisible Forces,Ultraviolet,60,93657,False,0.248,0.0621,5,-31.174,1,0.0362,0.988,0.873,0.144,0.0398,68.537,5,ambient
4259,0vzSIBAqnN1HzvWrPbh6VF,Joep Beving,Ala,Ala,59,120741,False,0.384,0.125,10,-22.4,1,0.0315,0.987,0.929,0.112,0.369,80.185,1,ambient
4260,6WdO6Ds95sLALCqCOfbDQh,Hugar,Varða,Atlavík,53,155733,False,0.535,0.147,2,-25.141,1,0.0382,0.867,0.797,0.0825,0.238,126.823,4,ambient
4261,2dHnIe0JsqshUnyzcMMOhW,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Domestic Pressures,58,157221,False,0.201,0.133,9,-19.194,0,0.0387,0.927,0.961,0.116,0.0775,155.788,3,ambient
4262,3VtTuQ6lypMoOBcm6VMzdh,Bicep;Four Tet,Opal (Four Tet Remix),Opal - Four Tet Remix,58,494256,False,0.826,0.72,9,-9.582,0,0.119,0.103,0.773,0.11,0.287,127.011,4,ambient
4263,2DCB7vBKleDUerpJErGyr2,Alexis Ffrench,Dreamland,Wishing,59,128915,False,0.509,0.126,3,-22.956,1,0.0359,0.995,0.942,0.121,0.34,72.702,3,ambient
4264,4J0LMAbGMFktgaR9CfF5FU,Novo Amor,Birthplace,"Oh, Round Lake",51,175093,False,0.564,0.227,1,-14.668,1,0.0407,0.963,0.000824,0.0601,0.222,124.824,4,ambient
4265,2EDYchd8hhwAOWKGQxJoro,Sleeping At Last,Chasing Cars,Chasing Cars,54,240426,False,0.478,0.181,11,-8.731,1,0.0327,0.975,3.37e-06,0.0795,0.279,108.346,4,ambient
4266,2RaUxxkie3gGE385mTEODv,Marika Hackman,We Slept at Last,Claude's Girl,55,158422,False,0.444,0.0629,7,-20.499,0,0.035,0.962,0.0069,0.097,0.225,141.325,3,ambient
4267,0owIthsU5nNNPLK6MjdVOe,Dario Marianelli,Everest (Original Motion Picture Soundtrack),Someone Loves Us,55,116760,False,0.176,0.00998,4,-27.101,1,0.0456,0.973,0.854,0.0842,0.0385,83.902,4,ambient
4268,6EOpjNGn34eXLJASVcUksY,De Moi,Wu Wei,Wu Wei,61,169382,False,0.218,0.0293,0,-31.517,1,0.0425,0.951,0.565,0.228,0.037,68.836,3,ambient
4269,06UlQEupfklesVD0OB2N87,Chad Lawson,the color of the sky (solo piano),the color of the sky - solo piano,51,223880,False,0.171,0.0172,9,-32.538,0,0.0458,0.989,0.902,0.0876,0.0686,67.6,3,ambient
4270,0OF6WSdeVmYEGBZlxvwvLq,The American Dollar,Ambient One,Anything You Synthesize - Ambient,53,248125,False,0.496,0.0936,1,-22.248,0,0.0359,0.43,0.94,0.0997,0.0308,120.116,4,ambient
4271,5YvY66JItF2jFFKeB27pmO,Stephan Moccio,pt. 1 Owl Light,pt. 1 Owl Light,61,189906,False,0.442,0.0992,0,-22.153,1,0.0346,0.983,0.852,0.0975,0.213,113.645,3,ambient
4272,4m8QRApdIvxMERrlgigXj4,Sleeping At Last,All Through the Night,All Through the Night,52,197804,False,0.309,0.204,3,-10.867,1,0.0397,0.949,0.0,0.127,0.289,185.309,4,ambient
4273,052z2UsE2wPrHsBJ9tly0g,Air;Gordon Tracks,The Virgin Suicides (Original Motion Picture Score),Playground Love,63,211500,False,0.33,0.423,7,-10.504,0,0.0279,0.265,0.731,0.347,0.117,143.086,4,ambient
